id,price_bn,model_slug,year,volume,control,model_detail_slug,median_price_bn,final_model_slug,final_price_bn,final_model_detail_slug,final_model_detail_slug_id
277043,13.28,jinglngE200S,2017,0.0,,120086_autotis,,jinglngE200S,13.28,120086_autotis,277043
277042,13.98,jinglngE160,2017,0.0,,120072_autotis,,jinglngE160,13.98,120072_autotis,277042
277041,13.68,jinglngE160,2017,0.0,,120084_autotis,,jinglngE160,13.68,120084_autotis,277041
277272,17.38,jinghuiS7,2017,2.0,自动,120287_autotis,14.629999999999999,jinghuiS7,17.38,120287_autotis,277272
277275,15.28,jinghuiS7,2017,2.0,自动,120286_autotis,14.629999999999999,jinghuiS7,15.28,120286_autotis,277275
277274,13.98,jinghuiS7,2017,2.0,自动,120285_autotis,14.629999999999999,jinghuiS7,13.98,120285_autotis,277274
277273,12.78,jinghuiS7,2017,2.0,自动,120318_autotis,14.629999999999999,jinghuiS7,12.78,120318_autotis,277273
277278,14.08,jinghuiS7,2017,2.0,手动,120479_autotis,12.78,jinghuiS7,14.08,120479_autotis,277278
277277,12.78,jinghuiS7,2017,2.0,手动,120474_autotis,12.78,jinghuiS7,12.78,120474_autotis,277277
277276,11.58,jinghuiS7,2017,2.0,手动,120280_autotis,12.78,jinghuiS7,11.58,120280_autotis,277276
277264,16.58,jinghuiS7,2017,1.5,自动,120441_autotis,13.83,jinghuiS7,16.58,120441_autotis,277264
277267,14.48,jinghuiS7,2017,1.5,自动,120422_autotis,13.83,jinghuiS7,14.48,120422_autotis,277267
277266,13.18,jinghuiS7,2017,1.5,自动,120237_autotis,13.83,jinghuiS7,13.18,120237_autotis,277266
277265,11.98,jinghuiS7,2017,1.5,自动,120498_autotis,13.83,jinghuiS7,11.98,120498_autotis,277265
277271,13.28,jinghuiS7,2017,1.5,手动,120333_autotis,11.379999999999999,jinghuiS7,13.28,120333_autotis,277271
277270,11.98,jinghuiS7,2017,1.5,手动,120332_autotis,11.379999999999999,jinghuiS7,11.98,120332_autotis,277270
277269,10.78,jinghuiS7,2017,1.5,手动,120325_autotis,11.379999999999999,jinghuiS7,10.78,120325_autotis,277269
277268,9.78,jinghuiS7,2017,1.5,手动,120324_autotis,11.379999999999999,jinghuiS7,9.78,120324_autotis,277268
70324,15.59,jingdianquanshun,2013,2.8,自动,m27705_pa,15.235,jingdianquanshun,15.59,m27705_pa,70324
70325,15.59,jingdianquanshun,2013,2.8,自动,m27703_pa,15.235,jingdianquanshun,15.59,m27703_pa,70325
70322,15.38,jingdianquanshun,2013,2.8,自动,m27708_pa,15.235,jingdianquanshun,15.38,m27708_pa,70322
70319,15.09,jingdianquanshun,2013,2.8,自动,m27704_pa,15.235,jingdianquanshun,15.09,m27704_pa,70319
70320,15.09,jingdianquanshun,2013,2.8,自动,m27706_pa,15.235,jingdianquanshun,15.09,m27706_pa,70320
70317,14.88,jingdianquanshun,2013,2.8,自动,m27707_pa,15.235,jingdianquanshun,14.88,m27707_pa,70317
70335,18.23,jingdianquanshun,2013,2.8,手动,m27716_pa,15.77,jingdianquanshun,18.23,m27716_pa,70335
70336,18.23,jingdianquanshun,2013,2.8,手动,m27714_pa,15.77,jingdianquanshun,18.23,m27714_pa,70336
128880,18.13,jingdianquanshun,2013,2.8,手动,1002079_ah,15.77,jingdianquanshun,18.13,1002079_ah,128880
128885,18.13,jingdianquanshun,2013,2.8,手动,1001814_ah,15.77,jingdianquanshun,18.13,1001814_ah,128885
70333,17.93,jingdianquanshun,2013,2.8,手动,m27713_pa,15.77,jingdianquanshun,17.93,m27713_pa,70333
70334,17.93,jingdianquanshun,2013,2.8,手动,m27715_pa,15.77,jingdianquanshun,17.93,m27715_pa,70334
70332,17.63,jingdianquanshun,2013,2.8,手动,m27718_pa,15.77,jingdianquanshun,17.63,m27718_pa,70332
128882,17.53,jingdianquanshun,2013,2.8,手动,1002081_ah,15.77,jingdianquanshun,17.53,1002081_ah,128882
70331,17.33,jingdianquanshun,2013,2.8,手动,m27717_pa,15.77,jingdianquanshun,17.33,m27717_pa,70331
128868,17.33,jingdianquanshun,2013,2.8,手动,1002722_ah,15.77,jingdianquanshun,17.33,1002722_ah,128868
70329,16.88,jingdianquanshun,2013,2.8,手动,m27712_pa,15.77,jingdianquanshun,16.88,m27712_pa,70329
70330,16.88,jingdianquanshun,2013,2.8,手动,m27710_pa,15.77,jingdianquanshun,16.88,m27710_pa,70330
128867,16.73,jingdianquanshun,2013,2.8,手动,1002719_ah,15.77,jingdianquanshun,16.73,1002719_ah,128867
70327,16.18,jingdianquanshun,2013,2.8,手动,m27711_pa,15.77,jingdianquanshun,16.18,m27711_pa,70327
70328,16.18,jingdianquanshun,2013,2.8,手动,m27709_pa,15.77,jingdianquanshun,16.18,m27709_pa,70328
70326,15.77,jingdianquanshun,2013,2.8,手动,m27700_pa,15.77,jingdianquanshun,15.77,m27700_pa,70326
70323,15.56,jingdianquanshun,2013,2.8,手动,m27702_pa,15.77,jingdianquanshun,15.56,m27702_pa,70323
70321,15.3,jingdianquanshun,2013,2.8,手动,m27699_pa,15.77,jingdianquanshun,15.3,m27699_pa,70321
128865,15.28,jingdianquanshun,2013,2.8,手动,1002725_ah,15.77,jingdianquanshun,15.28,1002725_ah,128865
70318,15.08,jingdianquanshun,2013,2.8,手动,m27701_pa,15.77,jingdianquanshun,15.08,m27701_pa,70318
128878,14.7,jingdianquanshun,2013,2.8,手动,1001805_ah,15.77,jingdianquanshun,14.7,1001805_ah,128878
128864,14.69,jingdianquanshun,2013,2.8,手动,1002716_ah,15.77,jingdianquanshun,14.69,1002716_ah,128864
128871,14.69,jingdianquanshun,2013,2.8,手动,1001802_ah,15.77,jingdianquanshun,14.69,1001802_ah,128871
128866,13.9,jingdianquanshun,2013,2.8,手动,1002717_ah,15.77,jingdianquanshun,13.9,1002717_ah,128866
70316,12.79,jingdianquanshun,2013,2.8,手动,m27690_pa,15.77,jingdianquanshun,12.79,m27690_pa,70316
70315,12.58,jingdianquanshun,2013,2.8,手动,m27693_pa,15.77,jingdianquanshun,12.58,m27693_pa,70315
70314,12.29,jingdianquanshun,2013,2.8,手动,m27691_pa,15.77,jingdianquanshun,12.29,m27691_pa,70314
70313,12.08,jingdianquanshun,2013,2.8,手动,m27692_pa,15.77,jingdianquanshun,12.08,m27692_pa,70313
128863,11.99,jingdianquanshun,2013,2.8,手动,1002720_ah,15.77,jingdianquanshun,11.99,1002720_ah,128863
128869,11.98,jingdianquanshun,2013,2.8,手动,1001800_ah,15.77,jingdianquanshun,11.98,1001800_ah,128869
128862,11.18,jingdianquanshun,2013,2.8,手动,1002714_ah,15.77,jingdianquanshun,11.18,1002714_ah,128862
75307,15.69,jingdianquanshun,2013,2.4,手动,m105570_ba,13.91,jingdianquanshun,15.69,m105570_ba,75307
75309,15.69,jingdianquanshun,2013,2.4,手动,m105569_ba,13.91,jingdianquanshun,15.69,m105569_ba,75309
92092,15.62,jingdianquanshun,2013,2.4,手动,m105560_ba,13.91,jingdianquanshun,15.62,m105560_ba,92092
75304,14.98,jingdianquanshun,2013,2.4,手动,m105567_ba,13.91,jingdianquanshun,14.98,m105567_ba,75304
75305,14.98,jingdianquanshun,2013,2.4,手动,m105571_ba,13.91,jingdianquanshun,14.98,m105571_ba,75305
75302,14.91,jingdianquanshun,2013,2.4,手动,m105566_ba,13.91,jingdianquanshun,14.91,m105566_ba,75302
75298,14.57,jingdianquanshun,2013,2.4,手动,m105575_ba,13.91,jingdianquanshun,14.57,m105575_ba,75298
75296,14.36,jingdianquanshun,2013,2.4,手动,m105572_ba,13.91,jingdianquanshun,14.36,m105572_ba,75296
92088,14.2,jingdianquanshun,2013,2.4,手动,m105580_ba,13.91,jingdianquanshun,14.2,m105580_ba,92088
75292,14.19,jingdianquanshun,2013,2.4,手动,m105590_ba,13.91,jingdianquanshun,14.19,m105590_ba,75292
92086,13.98,jingdianquanshun,2013,2.4,手动,m105581_ba,13.91,jingdianquanshun,13.98,m105581_ba,92086
92084,13.91,jingdianquanshun,2013,2.4,手动,m105577_ba,13.91,jingdianquanshun,13.91,m105577_ba,92084
75280,13.88,jingdianquanshun,2013,2.4,手动,m105573_ba,13.91,jingdianquanshun,13.88,m105573_ba,75280
75277,13.7,jingdianquanshun,2013,2.4,手动,m105579_ba,13.91,jingdianquanshun,13.7,m105579_ba,75277
92081,13.59,jingdianquanshun,2013,2.4,手动,m105574_ba,13.91,jingdianquanshun,13.59,m105574_ba,92081
75274,13.48,jingdianquanshun,2013,2.4,手动,m105582_ba,13.91,jingdianquanshun,13.48,m105582_ba,75274
75272,13.41,jingdianquanshun,2013,2.4,手动,m105578_ba,13.91,jingdianquanshun,13.41,m105578_ba,75272
75269,12.1,jingdianquanshun,2013,2.4,手动,m105588_ba,13.91,jingdianquanshun,12.1,m105588_ba,75269
75267,12.0,jingdianquanshun,2013,2.4,手动,m105585_ba,13.91,jingdianquanshun,12.0,m105585_ba,75267
75265,11.78,jingdianquanshun,2013,2.4,手动,m105584_ba,13.91,jingdianquanshun,11.78,m105584_ba,75265
75263,11.6,jingdianquanshun,2013,2.4,手动,m105587_ba,13.91,jingdianquanshun,11.6,m105587_ba,75263
75261,11.5,jingdianquanshun,2013,2.4,手动,m105586_ba,13.91,jingdianquanshun,11.5,m105586_ba,75261
75258,11.28,jingdianquanshun,2013,2.4,手动,m105583_ba,13.91,jingdianquanshun,11.28,m105583_ba,75258
75503,18.66,jingdianquanshun,2011,2.8,手动,m15278_ba,16.23,jingdianquanshun,18.66,m15278_ba,75503
75506,18.66,jingdianquanshun,2011,2.8,手动,m15276_ba,16.23,jingdianquanshun,18.66,m15276_ba,75506
75500,18.23,jingdianquanshun,2011,2.8,手动,m15280_ba,16.23,jingdianquanshun,18.23,m15280_ba,75500
75491,18.18,jingdianquanshun,2011,2.8,手动,m15277_ba,16.23,jingdianquanshun,18.18,m15277_ba,75491
75495,18.18,jingdianquanshun,2011,2.8,手动,m15275_ba,16.23,jingdianquanshun,18.18,m15275_ba,75495
75483,17.93,jingdianquanshun,2011,2.8,手动,m15281_ba,16.23,jingdianquanshun,17.93,m15281_ba,75483
75474,17.33,jingdianquanshun,2011,2.8,手动,m15279_ba,16.23,jingdianquanshun,17.33,m15279_ba,75474
75465,17.25,jingdianquanshun,2011,2.8,手动,m15253_ba,16.23,jingdianquanshun,17.25,m15253_ba,75465
75457,16.88,jingdianquanshun,2011,2.8,手动,m15272_ba,16.23,jingdianquanshun,16.88,m15272_ba,75457
75442,16.78,jingdianquanshun,2011,2.8,手动,m15273_ba,16.23,jingdianquanshun,16.78,m15273_ba,75442
75449,16.78,jingdianquanshun,2011,2.8,手动,m15261_ba,16.23,jingdianquanshun,16.78,m15261_ba,75449
75432,16.6,jingdianquanshun,2011,2.8,手动,m15255_ba,16.23,jingdianquanshun,16.6,m15255_ba,75432
75421,16.28,jingdianquanshun,2011,2.8,手动,m15274_ba,16.23,jingdianquanshun,16.28,m15274_ba,75421
75426,16.28,jingdianquanshun,2011,2.8,手动,m15260_ba,16.23,jingdianquanshun,16.28,m15260_ba,75426
75418,16.18,jingdianquanshun,2011,2.8,手动,m15271_ba,16.23,jingdianquanshun,16.18,m15271_ba,75418
75414,15.77,jingdianquanshun,2011,2.8,手动,m15268_ba,16.23,jingdianquanshun,15.77,m15268_ba,75414
75411,15.59,jingdianquanshun,2011,2.8,手动,m15258_ba,16.23,jingdianquanshun,15.59,m15258_ba,75411
75406,15.3,jingdianquanshun,2011,2.8,手动,m15265_ba,16.23,jingdianquanshun,15.3,m15265_ba,75406
75398,15.26,jingdianquanshun,2011,2.8,手动,m15269_ba,16.23,jingdianquanshun,15.26,m15269_ba,75398
75392,15.09,jingdianquanshun,2011,2.8,手动,m15259_ba,16.23,jingdianquanshun,15.09,m15259_ba,75392
75388,14.78,jingdianquanshun,2011,2.8,手动,m15263_ba,16.23,jingdianquanshun,14.78,m15263_ba,75388
75381,12.79,jingdianquanshun,2011,2.8,手动,m15247_ba,16.23,jingdianquanshun,12.79,m15247_ba,75381
75385,12.79,jingdianquanshun,2011,2.8,手动,m15250_ba,16.23,jingdianquanshun,12.79,m15250_ba,75385
75377,12.58,jingdianquanshun,2011,2.8,手动,m15257_ba,16.23,jingdianquanshun,12.58,m15257_ba,75377
75375,12.28,jingdianquanshun,2011,2.8,手动,m15249_ba,16.23,jingdianquanshun,12.28,m15249_ba,75375
75368,12.08,jingdianquanshun,2011,2.8,手动,m15254_ba,16.23,jingdianquanshun,12.08,m15254_ba,75368
75362,11.99,jingdianquanshun,2011,2.8,手动,m15256_ba,16.23,jingdianquanshun,11.99,m15256_ba,75362
75356,11.78,jingdianquanshun,2011,2.8,手动,m15248_ba,16.23,jingdianquanshun,11.78,m15248_ba,75356
75559,21.82,jingdianquanshun,2010,2.4,手动,m14397_ba,15.08,jingdianquanshun,21.82,m14397_ba,75559
75555,19.91,jingdianquanshun,2010,2.4,手动,m14194_ba,15.08,jingdianquanshun,19.91,m14194_ba,75555
75553,18.78,jingdianquanshun,2010,2.4,手动,m14398_ba,15.08,jingdianquanshun,18.78,m14398_ba,75553
92282,18.66,jingdianquanshun,2010,2.4,手动,m14203_ba,15.08,jingdianquanshun,18.66,m14203_ba,92282
75549,18.28,jingdianquanshun,2010,2.4,手动,m14186_ba,15.08,jingdianquanshun,18.28,m14186_ba,75549
75545,17.63,jingdianquanshun,2010,2.4,手动,m15083_ba,15.08,jingdianquanshun,17.63,m15083_ba,75545
75547,17.63,jingdianquanshun,2010,2.4,手动,m15084_ba,15.08,jingdianquanshun,17.63,m15084_ba,75547
75543,17.38,jingdianquanshun,2010,2.4,手动,m14190_ba,15.08,jingdianquanshun,17.38,m14190_ba,75543
75541,17.03,jingdianquanshun,2010,2.4,手动,m15082_ba,15.08,jingdianquanshun,17.03,m15082_ba,75541
75539,16.78,jingdianquanshun,2010,2.4,手动,m14204_ba,15.08,jingdianquanshun,16.78,m14204_ba,75539
92269,16.58,jingdianquanshun,2010,2.4,手动,m14201_ba,15.08,jingdianquanshun,16.58,m14201_ba,92269
92164,16.38,jingdianquanshun,2010,2.4,手动,m14404_ba,15.08,jingdianquanshun,16.38,m14404_ba,92164
75527,16.18,jingdianquanshun,2010,2.4,手动,m14202_ba,15.08,jingdianquanshun,16.18,m14202_ba,75527
75525,15.88,jingdianquanshun,2010,2.4,手动,m14188_ba,15.08,jingdianquanshun,15.88,m14188_ba,75525
92299,15.88,jingdianquanshun,2010,2.4,手动,m14405_ba,15.08,jingdianquanshun,15.88,m14405_ba,92299
75519,15.79,jingdianquanshun,2010,2.4,手动,m14399_ba,15.08,jingdianquanshun,15.79,m14399_ba,75519
75521,15.79,jingdianquanshun,2010,2.4,手动,m14185_ba,15.08,jingdianquanshun,15.79,m14185_ba,75521
75516,15.56,jingdianquanshun,2010,2.4,手动,m15087_ba,15.08,jingdianquanshun,15.56,m15087_ba,75516
75512,15.26,jingdianquanshun,2010,2.4,手动,m14199_ba,15.08,jingdianquanshun,15.26,m14199_ba,75512
75510,15.17,jingdianquanshun,2010,2.4,手动,m14181_ba,15.08,jingdianquanshun,15.17,m14181_ba,75510
75508,15.09,jingdianquanshun,2010,2.4,手动,m15080_ba,15.08,jingdianquanshun,15.09,m15080_ba,75508
75499,15.08,jingdianquanshun,2010,2.4,手动,m14400_ba,15.08,jingdianquanshun,15.08,m14400_ba,75499
75502,15.08,jingdianquanshun,2010,2.4,手动,m14184_ba,15.08,jingdianquanshun,15.08,m14184_ba,75502
75505,15.08,jingdianquanshun,2010,2.4,手动,m15086_ba,15.08,jingdianquanshun,15.08,m15086_ba,75505
75493,14.69,jingdianquanshun,2010,2.4,手动,m14183_ba,15.08,jingdianquanshun,14.69,m14183_ba,75493
75488,14.48,jingdianquanshun,2010,2.4,手动,m14196_ba,15.08,jingdianquanshun,14.48,m14196_ba,75488
75479,14.46,jingdianquanshun,2010,2.4,手动,m14401_ba,15.08,jingdianquanshun,14.46,m14401_ba,75479
75471,14.3,jingdianquanshun,2010,2.4,手动,m14408_ba,15.08,jingdianquanshun,14.3,m14408_ba,75471
75462,14.2,jingdianquanshun,2010,2.4,手动,m14192_ba,15.08,jingdianquanshun,14.2,m14192_ba,75462
75446,14.19,jingdianquanshun,2010,2.4,手动,m14195_ba,15.08,jingdianquanshun,14.19,m14195_ba,75446
75454,14.19,jingdianquanshun,2010,2.4,手动,m14200_ba,15.08,jingdianquanshun,14.19,m14200_ba,75454
75439,14.08,jingdianquanshun,2010,2.4,手动,m14410_ba,15.08,jingdianquanshun,14.08,m14410_ba,75439
75424,13.98,jingdianquanshun,2010,2.4,手动,m14402_ba,15.08,jingdianquanshun,13.98,m14402_ba,75424
75428,13.98,jingdianquanshun,2010,2.4,手动,m15081_ba,15.08,jingdianquanshun,13.98,m15081_ba,75428
75420,13.8,jingdianquanshun,2010,2.4,手动,m14407_ba,15.08,jingdianquanshun,13.8,m14407_ba,75420
75416,13.7,jingdianquanshun,2010,2.4,手动,m14191_ba,15.08,jingdianquanshun,13.7,m14191_ba,75416
75413,13.58,jingdianquanshun,2010,2.4,手动,m14409_ba,15.08,jingdianquanshun,13.58,m14409_ba,75413
75409,11.99,jingdianquanshun,2010,2.4,手动,m14197_ba,15.08,jingdianquanshun,11.99,m14197_ba,75409
75402,11.69,jingdianquanshun,2010,2.4,手动,m14180_ba,15.08,jingdianquanshun,11.69,m14180_ba,75402
75396,11.5,jingdianquanshun,2010,2.4,手动,m14412_ba,15.08,jingdianquanshun,11.5,m14412_ba,75396
75390,11.28,jingdianquanshun,2010,2.4,手动,m14414_ba,15.08,jingdianquanshun,11.28,m14414_ba,75390
75386,11.18,jingdianquanshun,2010,2.4,手动,m14198_ba,15.08,jingdianquanshun,11.18,m14198_ba,75386
75383,11.0,jingdianquanshun,2010,2.4,手动,m14411_ba,15.08,jingdianquanshun,11.0,m14411_ba,75383
75379,10.78,jingdianquanshun,2010,2.4,手动,m14413_ba,15.08,jingdianquanshun,10.78,m14413_ba,75379
2211,18.66,jingdianquanshun,2009,2.8,手动,model_30285_cs,16.43,jingdianquanshun,18.66,model_30285_cs,2211
2209,18.33,jingdianquanshun,2009,2.8,手动,model_30283_cs,16.43,jingdianquanshun,18.33,model_30283_cs,2209
2210,18.33,jingdianquanshun,2009,2.8,手动,model_30281_cs,16.43,jingdianquanshun,18.33,model_30281_cs,2210
2208,17.63,jingdianquanshun,2009,2.8,手动,model_30282_cs,16.43,jingdianquanshun,17.63,model_30282_cs,2208
2207,17.03,jingdianquanshun,2009,2.8,手动,model_30284_cs,16.43,jingdianquanshun,17.03,model_30284_cs,2207
2205,16.78,jingdianquanshun,2009,2.8,手动,model_30286_cs,16.43,jingdianquanshun,16.78,model_30286_cs,2205
2206,16.78,jingdianquanshun,2009,2.8,手动,model_30291_cs,16.43,jingdianquanshun,16.78,model_30291_cs,2206
2204,16.58,jingdianquanshun,2009,2.8,手动,model_30287_cs,16.43,jingdianquanshun,16.58,model_30287_cs,2204
2203,16.28,jingdianquanshun,2009,2.8,手动,model_30292_cs,16.43,jingdianquanshun,16.28,model_30292_cs,2203
2202,15.88,jingdianquanshun,2009,2.8,手动,model_30288_cs,16.43,jingdianquanshun,15.88,model_30288_cs,2202
2201,15.38,jingdianquanshun,2009,2.8,手动,model_30289_cs,16.43,jingdianquanshun,15.38,model_30289_cs,2201
2200,15.26,jingdianquanshun,2009,2.8,手动,model_30290_cs,16.43,jingdianquanshun,15.26,model_30290_cs,2200
2199,14.48,jingdianquanshun,2009,2.8,手动,model_30293_cs,16.43,jingdianquanshun,14.48,model_30293_cs,2199
2198,14.19,jingdianquanshun,2009,2.8,手动,model_30294_cs,16.43,jingdianquanshun,14.19,model_30294_cs,2198
2196,11.99,jingdianquanshun,2009,2.8,手动,model_30295_cs,16.43,jingdianquanshun,11.99,model_30295_cs,2196
2197,11.99,jingdianquanshun,2009,2.8,手动,model_30296_cs,16.43,jingdianquanshun,11.99,model_30296_cs,2197
2195,24.94,jingdianquanshun,2009,2.4,手动,model_30311_cs,17.43,jingdianquanshun,24.94,model_30311_cs,2195
2194,22.88,jingdianquanshun,2009,2.4,手动,model_30309_cs,17.43,jingdianquanshun,22.88,model_30309_cs,2194
2193,22.78,jingdianquanshun,2009,2.4,手动,model_30310_cs,17.43,jingdianquanshun,22.78,model_30310_cs,2193
2192,21.33,jingdianquanshun,2009,2.4,手动,model_30316_cs,17.43,jingdianquanshun,21.33,model_30316_cs,2192
2191,20.91,jingdianquanshun,2009,2.4,手动,model_30312_cs,17.43,jingdianquanshun,20.91,model_30312_cs,2191
2190,20.48,jingdianquanshun,2009,2.4,手动,model_30317_cs,17.43,jingdianquanshun,20.48,model_30317_cs,2190
2189,19.85,jingdianquanshun,2009,2.4,手动,model_30313_cs,17.43,jingdianquanshun,19.85,model_30313_cs,2189
2188,19.18,jingdianquanshun,2009,2.4,手动,model_30318_cs,17.43,jingdianquanshun,19.18,model_30318_cs,2188
2187,18.47,jingdianquanshun,2009,2.4,手动,model_30319_cs,17.43,jingdianquanshun,18.47,model_30319_cs,2187
2186,18.3,jingdianquanshun,2009,2.4,手动,model_30320_cs,17.43,jingdianquanshun,18.3,model_30320_cs,2186
2185,18.28,jingdianquanshun,2009,2.4,手动,model_30298_cs,17.43,jingdianquanshun,18.28,model_30298_cs,2185
2184,18.18,jingdianquanshun,2009,2.4,手动,model_30314_cs,17.43,jingdianquanshun,18.18,model_30314_cs,2184
2183,17.68,jingdianquanshun,2009,2.4,手动,model_30315_cs,17.43,jingdianquanshun,17.68,model_30315_cs,2183
2182,17.43,jingdianquanshun,2009,2.4,手动,model_30321_cs,17.43,jingdianquanshun,17.43,model_30321_cs,2182
2181,16.38,jingdianquanshun,2009,2.4,手动,model_30303_cs,17.43,jingdianquanshun,16.38,model_30303_cs,2181
2179,16.29,jingdianquanshun,2009,2.4,手动,model_30299_cs,17.43,jingdianquanshun,16.29,model_30299_cs,2179
2180,16.29,jingdianquanshun,2009,2.4,手动,model_30297_cs,17.43,jingdianquanshun,16.29,model_30297_cs,2180
2178,15.78,jingdianquanshun,2009,2.4,手动,model_30304_cs,17.43,jingdianquanshun,15.78,model_30304_cs,2178
2177,15.58,jingdianquanshun,2009,2.4,手动,model_30300_cs,17.43,jingdianquanshun,15.58,model_30300_cs,2177
2176,15.28,jingdianquanshun,2009,2.4,手动,model_30322_cs,17.43,jingdianquanshun,15.28,model_30322_cs,2176
2175,14.78,jingdianquanshun,2009,2.4,手动,model_30323_cs,17.43,jingdianquanshun,14.78,model_30323_cs,2175
2173,14.69,jingdianquanshun,2009,2.4,手动,model_30302_cs,17.43,jingdianquanshun,14.69,model_30302_cs,2173
2174,14.69,jingdianquanshun,2009,2.4,手动,model_30301_cs,17.43,jingdianquanshun,14.69,model_30301_cs,2174
2172,14.2,jingdianquanshun,2009,2.4,手动,model_30305_cs,17.43,jingdianquanshun,14.2,model_30305_cs,2172
2171,13.7,jingdianquanshun,2009,2.4,手动,model_30306_cs,17.43,jingdianquanshun,13.7,model_30306_cs,2171
2170,11.78,jingdianquanshun,2009,2.4,手动,model_30307_cs,17.43,jingdianquanshun,11.78,model_30307_cs,2170
2169,11.28,jingdianquanshun,2009,2.4,手动,model_30308_cs,17.43,jingdianquanshun,11.28,model_30308_cs,2169
2168,21.73,jingdianquanshun,2009,2.3,手动,model_30324_cs,17.740000000000002,jingdianquanshun,21.73,model_30324_cs,2168
2167,18.3,jingdianquanshun,2009,2.3,手动,model_30325_cs,17.740000000000002,jingdianquanshun,18.3,model_30325_cs,2167
2166,17.18,jingdianquanshun,2009,2.3,手动,model_30326_cs,17.740000000000002,jingdianquanshun,17.18,model_30326_cs,2166
2165,16.68,jingdianquanshun,2009,2.3,手动,model_30327_cs,17.740000000000002,jingdianquanshun,16.68,model_30327_cs,2165
124659,19.18,jingdianquanshun,2008,2.4,手动,18294_autotis,16.085,jingdianquanshun,19.18,18294_autotis,124659
124658,18.47,jingdianquanshun,2008,2.4,手动,18304_autotis,16.085,jingdianquanshun,18.47,18304_autotis,124658
124657,16.47,jingdianquanshun,2008,2.4,手动,18300_autotis,16.085,jingdianquanshun,16.47,18300_autotis,124657
124656,16.18,jingdianquanshun,2008,2.4,手动,18314_autotis,16.085,jingdianquanshun,16.18,18314_autotis,124656
124655,15.99,jingdianquanshun,2008,2.4,手动,18321_autotis,16.085,jingdianquanshun,15.99,18321_autotis,124655
124654,15.68,jingdianquanshun,2008,2.4,手动,18309_autotis,16.085,jingdianquanshun,15.68,18309_autotis,124654
124653,13.88,jingdianquanshun,2008,2.4,手动,18297_autotis,16.085,jingdianquanshun,13.88,18297_autotis,124653
124652,13.38,jingdianquanshun,2008,2.4,手动,18306_autotis,16.085,jingdianquanshun,13.38,18306_autotis,124652
124647,19.18,jingdianquanshun,2007,2.8,手动,18553_autotis,15.98,jingdianquanshun,19.18,18553_autotis,124647
124645,16.77,jingdianquanshun,2007,2.8,手动,18558_autotis,15.98,jingdianquanshun,16.77,18558_autotis,124645
124644,15.98,jingdianquanshun,2007,2.8,手动,18549_autotis,15.98,jingdianquanshun,15.98,18549_autotis,124644
124643,13.58,jingdianquanshun,2007,2.8,手动,18575_autotis,15.98,jingdianquanshun,13.58,18575_autotis,124643
124642,13.08,jingdianquanshun,2007,2.8,手动,18572_autotis,15.98,jingdianquanshun,13.08,18572_autotis,124642
124651,22.68,jingdianquanshun,2007,2.4,手动,18260_autotis,19.729999999999997,jingdianquanshun,22.68,18260_autotis,124651
124650,21.31,jingdianquanshun,2007,2.4,手动,18264_autotis,19.729999999999997,jingdianquanshun,21.31,18264_autotis,124650
